"No.","Time","Source","Destination","Protocol","Length","Info"
"300","10.707078597","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=335089 Ack=1 Win=29696 Len=2896 TSval=3040230 TSecr=3040205"
"301","10.743796965","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=337985 Ack=1 Win=29696 Len=1448 TSval=3040243 TSecr=3040218"
"302","10.807867941","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=335089 Win=170496 Len=0 TSval=3040249 TSecr=3040218"
"303","10.857275115","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=337985 Win=170496 Len=0 TSval=3040262 TSecr=3040230"
"304","10.882128062","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=339433 Ack=1 Win=29696 Len=2896 TSval=3040274 TSecr=3040249"
"305","10.931538021","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=342329 Ack=1 Win=29696 Len=2896 TSval=3040287 TSecr=3040262"
"306","10.943703565","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=345225 Ack=1 Win=29696 Len=1448 TSval=3040287 TSecr=3040262"
"307","10.973381037","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=339433 Win=170496 Len=0 TSval=3040291 TSecr=3040243"
"308","11.032304018","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=342329 Win=170496 Len=0 TSval=3040305 TSecr=3040274"
"309","11.035608870","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=346673 Ack=1 Win=29696 Len=1448 TSval=3040316 TSecr=3040291"
"310","11.082675891","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=345225 Win=170496 Len=0 TSval=3040318 TSecr=3040287"
"311","11.107023170","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=348121 Ack=1 Win=29696 Len=2896 TSval=3040330 TSecr=3040305"
"312","11.156972240","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=351017 Ack=1 Win=29696 Len=2896 TSval=3040343 TSecr=3040318"
"313","11.185925549","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=348121 Win=170496 Len=0 TSval=3040344 TSecr=3040287"
"314","11.257142799","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=351017 Win=170496 Len=0 TSval=3040361 TSecr=3040330"
"315","11.260266341","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=353913 Ack=1 Win=29696 Len=2896 TSval=3040369 TSecr=3040344"
"316","11.307074216","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=353913 Win=170496 Len=0 TSval=3040374 TSecr=3040343"
"317","11.331431353","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=356809 Ack=1 Win=29696 Len=2896 TSval=3040387 TSecr=3040361"
"318","11.381339728","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=359705 Ack=1 Win=29696 Len=2896 TSval=3040399 TSecr=3040374"
"319","11.410550785","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=356809 Win=170496 Len=0 TSval=3040400 TSecr=3040369"
"320","11.481626750","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=359705 Win=170496 Len=0 TSval=3040418 TSecr=3040387"
"321","11.484944496","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=362601 Ack=1 Win=29696 Len=2896 TSval=3040425 TSecr=3040400"
"322","11.531580263","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=362601 Win=170496 Len=0 TSval=3040430 TSecr=3040399"
"323","11.555933148","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=365497 Ack=1 Win=29696 Len=2896 TSval=3040443 TSecr=3040418"
"324","11.606278608","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=368393 Ack=1 Win=29696 Len=2896 TSval=3040455 TSecr=3040430"
"325","11.635484571","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=365497 Win=170496 Len=0 TSval=3040456 TSecr=3040425"
"326","11.706538483","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=368393 Win=170496 Len=0 TSval=3040474 TSecr=3040443"
"327","11.709851121","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=371289 Ack=1 Win=29696 Len=2896 TSval=3040481 TSecr=3040456"
"328","11.756567012","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=371289 Win=170496 Len=0 TSval=3040486 TSecr=3040455"
"329","11.780820295","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=374185 Ack=1 Win=29696 Len=2896 TSval=3040499 TSecr=3040474"
"330","11.860297197","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=374185 Win=170496 Len=0 TSval=3040512 TSecr=3040481"
"331","11.931450290","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=377081 Win=170496 Len=0 TSval=3040530 TSecr=3040499"
"332","11.934591673","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 54258  >  34569 [ACK] Seq=379977 Ack=1 Win=29696 Len=2896 TSval=3040537 TSecr=3040512"
"333","12.005811097","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=382873 Ack=1 Win=29696 Len=2896 TSval=3040555 TSecr=3040530"
"334","12.084986759","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 331#1] 34569  >  54258 [ACK] Seq=1 Ack=377081 Win=170496 Len=0 TSval=3040568 TSecr=3040499 SLE=379977 SRE=382873"
"335","12.147407649","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 54258  >  34569 [ACK] Seq=377081 Ack=1 Win=29696 Len=1448 TSval=3040593 TSecr=3040568"
"336","12.156431311","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 331#2] 34569  >  54258 [ACK] Seq=1 Ack=377081 Win=170496 Len=0 TSval=3040586 TSecr=3040499 SLE=379977 SRE=385769"
"337","12.218578687","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=378529 Ack=1 Win=29696 Len=1448 TSval=3040611 TSecr=3040586"
"338","12.230690430","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=385769 Ack=1 Win=29696 Len=1448 TSval=3040611 TSecr=3040586"
"339","12.297563476","10.0.0.2","10.0.0.1","TCP","78","34569  >  54258 [ACK] Seq=1 Ack=378529 Win=169472 Len=0 TSval=3040622 TSecr=3040593 SLE=379977 SRE=385769"
"340","12.368901952","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=385769 Win=168960 Len=0 TSval=3040639 TSecr=3040611"
"341","12.371898656","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=387217 Ack=1 Win=29696 Len=2896 TSval=3040647 TSecr=3040622"
"342","12.443171540","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=390113 Ack=1 Win=29696 Len=2896 TSval=3040664 TSecr=3040639"
"343","12.469429736","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=387217 Win=170496 Len=0 TSval=3040665 TSecr=3040611"
"344","12.522115994","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=390113 Win=170496 Len=0 TSval=3040678 TSecr=3040647"
"345","12.531729849","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=393009 Ack=1 Win=29696 Len=1448 TSval=3040690 TSecr=3040665"
"346","12.593587608","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=393009 Win=170496 Len=0 TSval=3040696 TSecr=3040664"
"347","12.596400666","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=394457 Ack=1 Win=29696 Len=2896 TSval=3040703 TSecr=3040678"
"348","12.667896871","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=397353 Ack=1 Win=29696 Len=2896 TSval=3040721 TSecr=3040696"
"349","12.746622519","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=397353 Win=170496 Len=0 TSval=3040734 TSecr=3040690"
"350","12.818099646","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=400249 Win=170496 Len=0 TSval=3040752 TSecr=3040721"
"351","12.820881983","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=400249 Ack=1 Win=29696 Len=2896 TSval=3040759 TSecr=3040734"
"352","12.845111330","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=403145 Ack=1 Win=29696 Len=2896 TSval=3040759 TSecr=3040734"
"353","12.880277208","10.0.0.1","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 54258  >  34569 [ACK] Seq=408937 Ack=1 Win=29696 Len=1448 TSval=3040777 TSecr=3040752"
"354","12.971482120","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=403145 Win=170496 Len=0 TSval=3040790 TSecr=3040759"
"355","12.995525362","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=406041 Win=170496 Len=0 TSval=3040796 TSecr=3040759"
"356","13.030411215","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 355#1] 34569  >  54258 [ACK] Seq=1 Ack=406041 Win=170496 Len=0 TSval=3040805 TSecr=3040759 SLE=408937 SRE=410385"
"357","13.033682515","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=410385 Ack=1 Win=29696 Len=1448 TSval=3040815 TSecr=3040790"
"358","13.069805934","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=411833 Ack=1 Win=29696 Len=2896 TSval=3040821 TSecr=3040796"
"359","13.104667167","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=414729 Ack=1 Win=29696 Len=2896 TSval=3040830 TSecr=3040805"
"360","13.184198178","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 355#2] 34569  >  54258 [ACK] Seq=1 Ack=406041 Win=170496 Len=0 TSval=3040843 TSecr=3040759 SLE=408937 SRE=411833"
"361","13.220193678","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 355#3] 34569  >  54258 [ACK] Seq=1 Ack=406041 Win=170496 Len=0 TSval=3040852 TSecr=3040759 SLE=408937 SRE=414729"
"362","13.246429562","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 54258  >  34569 [ACK] Seq=406041 Ack=1 Win=29696 Len=1448 TSval=3040868 TSecr=3040843"
"363","13.254912353","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 355#4] 34569  >  54258 [ACK] Seq=1 Ack=406041 Win=170496 Len=0 TSval=3040861 TSecr=3040759 SLE=408937 SRE=417625"
"364","13.282469976","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 54258  >  34569 [ACK] Seq=407489 Ack=1 Win=29696 Len=1448 TSval=3040877 TSecr=3040852"
"365","13.396806969","10.0.0.2","10.0.0.1","TCP","78","34569  >  54258 [ACK] Seq=1 Ack=407489 Win=169472 Len=0 TSval=3040896 TSecr=3040868 SLE=408937 SRE=417625"
"366","13.432660183","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=417625 Win=166912 Len=0 TSval=3040905 TSecr=3040877"
"367","13.506995975","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 54258  >  34569 [ACK] Seq=421969 Ack=1 Win=29696 Len=2896 TSval=3040930 TSecr=3040905"
"368","13.657526079","10.0.0.2","10.0.0.1","TCP","78","[TCP Window Update] 34569  >  54258 [ACK] Seq=1 Ack=417625 Win=170496 Len=0 TSval=3040962 TSecr=3040877 SLE=421969 SRE=424865"
"369","13.719763842","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=417625 Ack=1 Win=29696 Len=1448 TSval=3040987 TSecr=3040962"
"370","13.732035304","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=419073 Ack=1 Win=29696 Len=1448 TSval=3040987 TSecr=3040962"
"371","13.870246842","10.0.0.2","10.0.0.1","TCP","78","34569  >  54258 [ACK] Seq=1 Ack=419073 Win=169472 Len=0 TSval=3041015 TSecr=3040987 SLE=421969 SRE=424865"
"372","13.882421390","10.0.0.2","10.0.0.1","TCP","78","34569  >  54258 [ACK] Seq=1 Ack=420521 Win=169472 Len=0 TSval=3041018 TSecr=3040987 SLE=421969 SRE=424865"
"373","13.932414126","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=420521 Ack=1 Win=29696 Len=1448 TSval=3041040 TSecr=3041015"
"374","13.944531996","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=424865 Ack=1 Win=29696 Len=1448 TSval=3041040 TSecr=3041015"
"375","13.956641244","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=426313 Ack=1 Win=29696 Len=1448 TSval=3041043 TSecr=3041018"
"376","14.083035563","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=424865 Win=169472 Len=0 TSval=3041068 TSecr=3041040"
"377","14.107276370","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=427761 Win=170496 Len=0 TSval=3041074 TSecr=3041040"
"378","14.157568921","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=427761 Ack=1 Win=29696 Len=2896 TSval=3041093 TSecr=3041068"
"379","14.181652799","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=430657 Ack=1 Win=29696 Len=2896 TSval=3041099 TSecr=3041074"
"380","14.308718844","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=430657 Win=170496 Len=0 TSval=3041124 TSecr=3041093"
"381","14.331820303","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=433553 Win=170496 Len=0 TSval=3041130 TSecr=3041099"
"382","14.383211551","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=433553 Ack=1 Win=29696 Len=2896 TSval=3041149 TSecr=3041124"
"383","14.407454324","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=436449 Ack=1 Win=29696 Len=2896 TSval=3041155 TSecr=3041130"
"384","14.533610539","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=436449 Win=170496 Len=0 TSval=3041181 TSecr=3041149"
"385","14.557955834","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=439345 Win=170496 Len=0 TSval=3041187 TSecr=3041155"
"386","14.632289102","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 54258  >  34569 [ACK] Seq=442241 Ack=1 Win=29696 Len=2896 TSval=3041212 TSecr=3041187"
"387","14.782666019","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 385#1] 34569  >  54258 [ACK] Seq=1 Ack=439345 Win=170496 Len=0 TSval=3041243 TSecr=3041155 SLE=442241 SRE=445137"
"388","14.844891722","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=439345 Ack=1 Win=29696 Len=1448 TSval=3041268 TSecr=3041243"
"389","14.995167940","10.0.0.2","10.0.0.1","TCP","78","34569  >  54258 [ACK] Seq=1 Ack=440793 Win=169472 Len=0 TSval=3041296 TSecr=3041268 SLE=442241 SRE=445137"
"390","15.057534336","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=440793 Ack=1 Win=29696 Len=1448 TSval=3041321 TSecr=3041296"
"391","15.069523472","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=445137 Ack=1 Win=29696 Len=1448 TSval=3041321 TSecr=3041296"
"392","15.208154273","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=445137 Win=169472 Len=0 TSval=3041349 TSecr=3041321"
"393","15.257412848","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=446585 Win=170496 Len=0 TSval=3041362 TSecr=3041321"
"394","15.270333151","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=446585 Ack=1 Win=29696 Len=1448 TSval=3041374 TSecr=3041349"
"395","15.282449408","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=448033 Ack=1 Win=29696 Len=1448 TSval=3041374 TSecr=3041349"
"396","15.319696453","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=449481 Ack=1 Win=29696 Len=1448 TSval=3041387 TSecr=3041362"
"397","15.432547241","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=449481 Win=170496 Len=0 TSval=3041405 TSecr=3041374"
"398","15.506984153","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=450929 Ack=1 Win=29696 Len=2896 TSval=3041430 TSecr=3041405"
"399","15.537463544","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=450929 Win=170496 Len=0 TSval=3041432 TSecr=3041387"
"400","15.611780096","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=453825 Ack=1 Win=29696 Len=2896 TSval=3041457 TSecr=3041432"
"401","15.657428271","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=453825 Win=170496 Len=0 TSval=3041462 TSecr=3041430"
"402","15.731882863","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=456721 Ack=1 Win=29696 Len=2896 TSval=3041487 TSecr=3041462"
"403","15.762075481","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=456721 Win=170496 Len=0 TSval=3041488 TSecr=3041457"
"404","15.836356362","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=459617 Ack=1 Win=29696 Len=2896 TSval=3041513 TSecr=3041488"
"405","15.882075408","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=459617 Win=170496 Len=0 TSval=3041518 TSecr=3041487"
"406","15.956406603","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=462513 Ack=1 Win=29696 Len=2896 TSval=3041543 TSecr=3041518"
"407","15.986904428","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=462513 Win=170496 Len=0 TSval=3041544 TSecr=3041513"
"408","16.061355328","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=465409 Ack=1 Win=29696 Len=2896 TSval=3041569 TSecr=3041544"
"409","16.106855199","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=465409 Win=170496 Len=0 TSval=3041574 TSecr=3041543"
"410","16.181364232","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=468305 Ack=1 Win=29696 Len=2896 TSval=3041599 TSecr=3041574"
"411","16.211815123","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=468305 Win=170496 Len=0 TSval=3041600 TSecr=3041569"
"412","16.286084649","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=471201 Ack=1 Win=29696 Len=2896 TSval=3041625 TSecr=3041600"
"413","16.331523074","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=471201 Win=170496 Len=0 TSval=3041630 TSecr=3041599"
"414","16.406131830","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=474097 Ack=1 Win=29696 Len=2896 TSval=3041655 TSecr=3041630"
"415","16.436627628","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=474097 Win=170496 Len=0 TSval=3041656 TSecr=3041625"
"416","16.511006792","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=476993 Ack=1 Win=29696 Len=2896 TSval=3041681 TSecr=3041656"
"417","16.523009251","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=479889 Ack=1 Win=29696 Len=1448 TSval=3041681 TSecr=3041656"
"418","16.556595168","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=476993 Win=170496 Len=0 TSval=3041686 TSecr=3041655"
"419","16.631302054","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=481337 Ack=1 Win=29696 Len=2896 TSval=3041711 TSecr=3041686"
"420","16.661793339","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=479889 Win=170496 Len=0 TSval=3041713 TSecr=3041681"
"421","16.736326924","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=484233 Ack=1 Win=29696 Len=2896 TSval=3041738 TSecr=3041713"
"422","16.781524576","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=484233 Win=170496 Len=0 TSval=3041743 TSecr=3041681"
"423","16.855864494","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=487129 Ack=1 Win=29696 Len=2896 TSval=3041768 TSecr=3041743"
"424","16.886564408","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=487129 Win=170496 Len=0 TSval=3041769 TSecr=3041738"
"425","16.960923192","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 54258  >  34569 [ACK] Seq=492921 Ack=1 Win=29696 Len=2896 TSval=3041794 TSecr=3041769"
"426","17.005990911","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=490025 Win=170496 Len=0 TSval=3041799 TSecr=3041768"
"427","17.080651746","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=495817 Ack=1 Win=29696 Len=2896 TSval=3041824 TSecr=3041799"
"428","17.111574455","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 426#1] 34569  >  54258 [ACK] Seq=1 Ack=490025 Win=170496 Len=0 TSval=3041825 TSecr=3041768 SLE=492921 SRE=495817"
"429","17.231024699","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 426#2] 34569  >  54258 [ACK] Seq=1 Ack=490025 Win=170496 Len=0 TSval=3041855 TSecr=3041768 SLE=492921 SRE=498713"
"430","17.293208821","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 54258  >  34569 [ACK] Seq=491473 Ack=1 Win=29696 Len=1448 TSval=3041880 TSecr=3041855"
"431","17.305291327","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=498713 Ack=1 Win=29696 Len=1448 TSval=3041880 TSecr=3041855"
"432","17.443404437","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 426#3] 34569  >  54258 [ACK] Seq=1 Ack=490025 Win=170496 Len=0 TSval=3041908 TSecr=3041768 SLE=491473 SRE=498713"
"433","17.455597573","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 426#4] 34569  >  54258 [ACK] Seq=1 Ack=490025 Win=170496 Len=0 TSval=3041911 TSecr=3041768 SLE=491473 SRE=500161"
"434","17.505756466","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 54258  >  34569 [ACK] Seq=490025 Ack=1 Win=29696 Len=1448 TSval=3041933 TSecr=3041908"
"435","17.517811108","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=500161 Ack=1 Win=29696 Len=1448 TSval=3041936 TSecr=3041911"
"436","17.656232120","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=500161 Win=165376 Len=0 TSval=3041961 TSecr=3041933"
"437","17.668084005","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=501609 Win=170496 Len=0 TSval=3041964 TSecr=3041936"
"438","17.730713175","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=501609 Ack=1 Win=29696 Len=2896 TSval=3041986 TSecr=3041961"
"439","17.754909770","10.0.0.1","10.0.0.2","TCP","2962","54258  >  34569 [ACK] Seq=504505 Ack=1 Win=29696 Len=2896 TSval=3041986 TSecr=3041961"
"440","17.766836716","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=507401 Ack=1 Win=29696 Len=1448 TSval=3041989 TSecr=3041964"
"441","17.881039839","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=504505 Win=170496 Len=0 TSval=3042017 TSecr=3041986"
"442","17.905125595","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=507401 Win=170496 Len=0 TSval=3042023 TSecr=3041986"
"443","17.917096358","10.0.0.2","10.0.0.1","TCP","66","34569  >  54258 [ACK] Seq=1 Ack=508849 Win=170496 Len=0 TSval=3042026 TSecr=3041989"
"444","17.979495457","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 54258  >  34569 [ACK] Seq=511745 Ack=1 Win=29696 Len=2896 TSval=3042049 TSecr=3042023"
"445","17.991587137","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=514641 Ack=1 Win=29696 Len=1448 TSval=3042049 TSecr=3042023"
"446","18.003891642","10.0.0.1","10.0.0.2","TCP","1514","54258  >  34569 [ACK] Seq=516089 Ack=1 Win=29696 Len=1448 TSval=3042051 TSecr=3042026"
"447","18.129765388","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 443#1] 34569  >  54258 [ACK] Seq=1 Ack=508849 Win=170496 Len=0 TSval=3042080 TSecr=3041989 SLE=511745 SRE=514641"
"448","18.141908354","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 443#2] 34569  >  54258 [ACK] Seq=1 Ack=508849 Win=170496 Len=0 TSval=3042083 TSecr=3041989 SLE=511745 SRE=516089"
"449","18.154340745","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 443#3] 34569  >  54258 [ACK] Seq=1 Ack=508849 Win=170496 Len=0 TSval=3042086 TSecr=3041989 SLE=511745 SRE=517537"
"450","18.192022646","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 54258  >  34569 [ACK] Seq=508849 Ack=1 Win=29696 Len=1448 TSval=3042105 TSecr=3042080"
